ID_BVOTE,SCRUTIN,ANNEE,TOUR,DATE,NUM_CIRC,NUM_QUARTIER,NUM_ARROND,NUM_BUREAU,NB_PROCU,NB_INSCR,NB_EMARG,NB_VOTANT,NB_BLANC,NB_NUL,NB_EXPRIM,Mr RUPIN Pacôme    ,Mr VERON Aurélien,Mr WEIL Ariel
4-1,Municipales,2020,2,06/28/2020,7,14,4,1,32,1268,504,503,6,6,491,49,215,227
4-2,Municipales,2020,2,06/28/2020,7,14,4,2,28,1141,516,516,15,2,499,82,144,273
4-3,Municipales,2020,2,06/28/2020,7,14,4,3,45,1412,587,587,9,7,571,63,159,349
4-4,Municipales,2020,2,06/28/2020,7,14,4,4,57,1311,581,581,9,9,563,73,172,318
4-5,Municipales,2020,2,06/28/2020,7,15,4,5,70,1411,623,623,10,3,610,80,229,301
4-6,Municipales,2020,2,06/28/2020,7,15,4,6,47,1735,747,747,12,7,728,98,228,402
4-7,Municipales,2020,2,06/28/2020,7,15,4,7,31,1355,539,539,5,4,530,63,166,301
4-8,Municipales,2020,2,06/28/2020,7,15,4,8,32,1569,619,619,6,3,610,81,231,298
4-9,Municipales,2020,2,06/28/2020,7,16,4,9,54,1055,497,498,17,2,479,74,217,188
4-10,Municipales,2020,2,06/28/2020,7,16,4,10,28,1035,446,447,13,1,433,63,215,155
4-11,Municipales,2020,2,06/28/2020,7,13,4,11,27,1032,431,431,6,1,424,48,137,239
4-12,Municipales,2020,2,06/28/2020,7,13,4,12,25,1211,533,532,6,9,517,71,165,281
4-13,Municipales,2020,2,06/28/2020,7,13,4,13,37,1602,677,677,9,5,663,76,191,396
4-14,Municipales,2020,2,06/28/2020,7,14,4,14,47,1251,532,534,9,1,524,61,176,287
